EDAD,edad2,educ,ingreso_total_familiar,horastrab,POBRE,ANO,HOGAR_ID
26.0,676.0,12,3000000.0,40.0,0,2025,TQSMNORYQHJMSTCDEIJAH00878535_1.0
1.0,1.0,0,3000000.0,40.0,0,2025,TQSMNORYQHJMSTCDEIJAH00878535_1.0
30.0,900.0,14,3000000.0,40.0,0,2025,TQSMNORYQHJMSTCDEIJAH00878535_1.0
76.0,5776.0,7,1435000.0,59.0,0,2025,TQRMNOQQXHLMOLCDEIJAH00855129_1.0
41.0,1681.0,12,400000.0,56.0,1,2025,TQRMNOPUYHMKKOCDEIJAH00878867_1.0
5.0,25.0,0,400000.0,56.0,1,2025,TQRMNOPUYHMKKOCDEIJAH00878867_1.0
9.0,81.0,3,400000.0,56.0,1,2025,TQRMNOPUYHMKKOCDEIJAH00878867_1.0
42.0,1764.0,12,130000.0,15.0,1,2025,TQRMNOSQRHLMTMCDEIJAH00878536_1.0
8.0,64.0,3,130000.0,15.0,1,2025,TQRMNOSQRHLMTMCDEIJAH00878536_1.0
60.0,3600.0,7,970000.0,12.0,0,2025,TQRMNOQQSHMNROCDEIJAH00878779_1.0
20.0,400.0,12,2700000.0,48.0,0,2025,TQRMNOTPPHLOQPCDEIJAH00860707_1.0
14.0,196.0,3,2700000.0,48.0,0,2025,TQRMNOTPPHLOQPCDEIJAH00860707_1.0
46.0,2116.0,9,2700000.0,48.0,0,2025,TQRMNOTPPHLOQPCDEIJAH00860707_1.0
43.0,1849.0,12,2700000.0,48.0,0,2025,TQRMNOTPPHLOQPCDEIJAH00860707_1.0
50.0,2500.0,9,800000.0,36.0,1,2025,TQRMNOQUXHJOROCDEIJAH00878780_1.0
42.0,1764.0,7,800000.0,36.0,1,2025,TQRMNOQUXHJOROCDEIJAH00878780_1.0
8.0,64.0,3,800000.0,36.0,1,2025,TQRMNOQUXHJOROCDEIJAH00878780_1.0
53.0,2809.0,7,500000.0,40.0,1,2025,TQRMNOPWSHMOKUCDEIJAH00878883_1.0
49.0,2401.0,12,500000.0,40.0,1,2025,TQRMNOPWSHMOKUCDEIJAH00878883_1.0
20.0,400.0,12,500000.0,40.0,1,2025,TQRMNOPWSHMOKUCDEIJAH00878883_1.0
55.0,3025.0,17,4200000.0,40.0,0,2025,TQRMNORUTHKMLMCDEIJAH00861330_1.0
44.0,1936.0,12,4200000.0,40.0,0,2025,TQRMNORUTHKMLMCDEIJAH00861330_1.0
21.0,441.0,14,4200000.0,40.0,0,2025,TQRMNORUTHKMLMCDEIJAH00861330_1.0
11.0,121.0,9,4200000.0,40.0,0,2025,TQRMNORUTHKMLMCDEIJAH00861330_1.0
9.0,81.0,3,4200000.0,40.0,0,2025,TQRMNORUTHKMLMCDEIJAH00861330_1.0
52.0,2704.0,7,2000000.0,45.0,0,2025,TQRMNOSRQHJLKSCDEIJAH00872941_1.0
50.0,2500.0,17,2000000.0,45.0,0,2025,TQRMNOSRQHJLKSCDEIJAH00872941_1.0
18.0,324.0,14,2000000.0,45.0,0,2025,TQRMNOSRQHJLKSCDEIJAH00872941_1.0
14.0,196.0,9,2000000.0,45.0,0,2025,TQRMNOSRQHJLKSCDEIJAH00872941_1.0
34.0,1156.0,14,4950000.0,40.0,0,2025,TQRMNOSXWHLMMRCDEIJAH00855552_2.0
26.0,676.0,17,4950000.0,40.0,0,2025,TQRMNOSXWHLMMRCDEIJAH00855552_2.0
21.0,441.0,12,8500000.0,70.0,0,2025,TQRMNOPXQHLMLLCDEIJAH00855189_1.0
19.0,361.0,14,8500000.0,70.0,0,2025,TQRMNOPXQHLMLLCDEIJAH00855189_1.0
24.0,576.0,14,8500000.0,70.0,0,2025,TQRMNOPXQHLMLLCDEIJAH00855189_1.0
53.0,2809.0,9,8500000.0,70.0,0,2025,TQRMNOPXQHLMLLCDEIJAH00855189_1.0
53.0,2809.0,17,8500000.0,70.0,0,2025,TQRMNOPXQHLMLLCDEIJAH00855189_1.0
37.0,1369.0,17,1550000.0,48.0,0,2025,TQRMNOSYPHJLTOCDEIJAH00873343_1.0
38.0,1444.0,12,3200000.0,40.0,0,2025,TQRMNOPWYHJOLTCDEIJAH00878652_1.0
37.0,1369.0,9,3200000.0,40.0,0,2025,TQRMNOPWYHJOLTCDEIJAH00878652_1.0
20.0,400.0,14,3200000.0,40.0,0,2025,TQRMNOPWYHJOLTCDEIJAH00878652_1.0
13.0,169.0,9,3200000.0,40.0,0,2025,TQRMNOPWYHJOLTCDEIJAH00878652_1.0
6.0,36.0,3,3200000.0,40.0,0,2025,TQRMNOPWYHJOLTCDEIJAH00878652_1.0
24.0,576.0,12,3200000.0,40.0,0,2025,TQRMNOPWYHJOLTCDEIJAH00878652_1.0
22.0,484.0,12,3200000.0,40.0,0,2025,TQRMNOPWYHJOLTCDEIJAH00878652_1.0
36.0,1296.0,12,550000.0,40.0,0,2025,TQRMNOTSSHJNLUCDEIJAH00874295_1.0
36.0,1296.0,14,4950000.0,30.0,0,2025,TQRMNORVPHKNLSCDEIIAD00863532_1.0
37.0,1369.0,17,4950000.0,30.0,0,2025,TQRMNORVPHKNLSCDEIIAD00863532_1.0
69.0,4761.0,17,1500000.0,16.0,0,2025,TQRMNORXWHKNLTCDEIIAD00863533_1.0
66.0,4356.0,7,1120000.0,48.0,0,2025,TQRMNOTVUHMOLNCDEIJAH00878603_1.0
65.0,4225.0,7,1120000.0,48.0,0,2025,TQRMNOTVUHMOLNCDEIJAH00878603_1.0
33.0,1089.0,3,1120000.0,48.0,0,2025,TQRMNOTVUHMOLNCDEIJAH00878603_1.0
63.0,3969.0,14,2930000.0,24.0,0,2025,TQRMNOQURHKLSPCDEIJAH00856901_1.0
63.0,3969.0,12,2930000.0,24.0,0,2025,TQRMNOQURHKLSPCDEIJAH00856901_1.0
30.0,900.0,17,2930000.0,24.0,0,2025,TQRMNOQURHKLSPCDEIJAH00856901_1.0
30.0,900.0,12,470000.0,78.0,1,2025,TQRMNORVVHLLKNCDEIJAH00855201_1.0
4.0,16.0,0,470000.0,78.0,1,2025,TQRMNORVVHLLKNCDEIJAH00855201_1.0
52.0,2704.0,9,755000.0,54.0,1,2025,TQRMNOTQQHKOKMCDEIJAH00856992_1.0
22.0,484.0,12,755000.0,54.0,1,2025,TQRMNOTQQHKOKMCDEIJAH00856992_1.0
5.0,25.0,0,755000.0,54.0,1,2025,TQRMNOTQQHKOKMCDEIJAH00856992_1.0
2.0,4.0,0,755000.0,54.0,1,2025,TQRMNOTQQHKOKMCDEIJAH00856992_1.0
31.0,961.0,12,470000.0,78.0,1,2025,TQRMNORVVHLLKNCDEIJAH00855201_1.0
38.0,1444.0,14,850000.0,25.0,0,2025,TQRMNOSQYHMNQMCDEIJAH00878701_1.0
15.0,225.0,9,850000.0,25.0,0,2025,TQRMNOSQYHMNQMCDEIJAH00878701_1.0
37.0,1369.0,17,1600000.0,56.0,0,2025,TQRMNOTXYHJOLOCDEIIAD00872612_1.0
40.0,1600.0,17,910000.0,36.0,0,2025,TQRMNORPXHLMMMCDEIIAD00854852_1.0
14.0,196.0,9,910000.0,36.0,0,2025,TQRMNORPXHLMMMCDEIIAD00854852_1.0
48.0,2304.0,14,2700000.0,45.0,0,2025,TQRMNORSQHJMMLCDEIIAD00875527_1.0
15.0,225.0,9,2700000.0,45.0,0,2025,TQRMNORSQHJMMLCDEIIAD00875527_1.0
76.0,5776.0,17,3900000.0,8.0,0,2025,TQRMNOUQXHKMLUCDEIIAD00860424_1.0
73.0,5329.0,17,3900000.0,8.0,0,2025,TQRMNOUQXHKMLUCDEIIAD00860424_1.0
74.0,5476.0,17,4700000.0,20.0,0,2025,TQRMNORXTHJMLSCDEIIAD00872614_1.0
36.0,1296.0,17,3100000.0,65.0,0,2025,TQRMNOPTYHJLLTCDEIIAD00872615_1.0
40.0,1600.0,17,3100000.0,65.0,0,2025,TQRMNOPTYHJLLTCDEIIAD00872615_1.0
46.0,2116.0,12,5900000.0,40.0,0,2025,TQRMNOSQPHKMNUCDEIIAD00859723_1.0
43.0,1849.0,17,5900000.0,40.0,0,2025,TQRMNOSQPHKMNUCDEIIAD00859723_1.0
14.0,196.0,9,5900000.0,40.0,0,2025,TQRMNOSQPHKMNUCDEIIAD00859723_1.0
52.0,2704.0,14,880000.0,49.0,0,2025,TQRMNOQYVHKLPLCDEIJAH00878908_1.0
75.0,5625.0,7,1412000.0,24.0,0,2025,TQRMNOTRSHMLRMCDEIJAH00878741_1.0
75.0,5625.0,7,1412000.0,24.0,0,2025,TQRMNOTRSHMLRMCDEIJAH00878741_1.0
89.0,7921.0,7,1412000.0,24.0,0,2025,TQRMNOTRSHMLRMCDEIJAH00878741_1.0
35.0,1225.0,17,1930000.0,12.0,0,2025,TQRMNORXWHMOKNCDEIIAD00878832_1.0
34.0,1156.0,12,1930000.0,12.0,0,2025,TQRMNORXWHMOKNCDEIIAD00878832_1.0
5.0,25.0,0,1930000.0,12.0,0,2025,TQRMNORXWHMOKNCDEIIAD00878832_1.0
1.0,1.0,0,1930000.0,12.0,0,2025,TQRMNORXWHMOKNCDEIIAD00878832_1.0
64.0,4096.0,9,1930000.0,12.0,0,2025,TQRMNORXWHMOKNCDEIIAD00878832_1.0
40.0,1600.0,17,2220000.0,40.0,0,2025,TQRMNOSTXHJNKUCDEIIAD00872603_1.0
36.0,1296.0,12,1600000.0,50.0,0,2025,TQRMNOPQUHLOLSCDEIIAD00879196_1.0
58.0,3364.0,17,1825000.0,49.0,0,2025,TQRMNOTQXHKLLPCDEIIAD00861194_1.0
63.0,3969.0,17,1825000.0,49.0,0,2025,TQRMNOTQXHKLLPCDEIIAD00861194_1.0
19.0,361.0,12,2100000.0,41.0,0,2025,TQRMNOQYVHJOPOCDEIJAH00879265_1.0
16.0,256.0,9,2100000.0,41.0,0,2025,TQRMNOQYVHJOPOCDEIJAH00879265_1.0
12.0,144.0,9,2100000.0,41.0,0,2025,TQRMNOQYVHJOPOCDEIJAH00879265_1.0
32.0,1024.0,12,340000.0,26.0,1,2025,TQRMNOSYVHKOMLCDEIJAH00860977_1.0
11.0,121.0,3,340000.0,26.0,1,2025,TQRMNOSYVHKOMLCDEIJAH00860977_1.0
5.0,25.0,0,340000.0,26.0,1,2025,TQRMNOSYVHKOMLCDEIJAH00860977_1.0
38.0,1444.0,12,2100000.0,41.0,0,2025,TQRMNOQYVHJOPOCDEIJAH00879265_1.0
19.0,361.0,14,2100000.0,41.0,0,2025,TQRMNOQYVHJOPOCDEIJAH00879265_1.0
53.0,2809.0,12,1100000.0,8.0,0,2025,TQRMNOQUVHMLMQCDEIIAD00878965_1.0
87.0,7569.0,12,1100000.0,8.0,0,2025,TQRMNOQUVHMLMQCDEIIAD00878965_1.0
31.0,961.0,17,1100000.0,8.0,0,2025,TQRMNOQUVHMLMQCDEIIAD00878965_1.0
30.0,900.0,12,1050000.0,32.0,0,2025,TQSMNOSVUHMNKMCDEIJAH00879022_1.0
27.0,729.0,12,1050000.0,32.0,0,2025,TQSMNOSVUHMNKMCDEIJAH00879022_1.0
9.0,81.0,3,1050000.0,32.0,0,2025,TQSMNOSVUHMNKMCDEIJAH00879022_1.0
33.0,1089.0,12,1200000.0,35.0,0,2025,TQRMNOQYUHMLMRCDEIIAD00878967_1.0
19.0,361.0,3,1200000.0,35.0,0,2025,TQRMNOQYUHMLMRCDEIIAD00878967_1.0
5.0,25.0,0,1200000.0,35.0,0,2025,TQRMNOQYUHMLMRCDEIIAD00878967_1.0
51.0,2601.0,17,1800000.0,40.0,0,2025,TQRMNORSSHKKMSCDEIIAD00857421_1.0
45.0,2025.0,17,1800000.0,40.0,0,2025,TQRMNORSSHKKMSCDEIIAD00857421_1.0
66.0,4356.0,12,1245000.0,30.0,0,2025,TQRMNORVUHMKNLCDEIIAD00878968_1.0
58.0,3364.0,9,1730000.0,40.0,0,2025,TQRMNOPPYHMNNRCDEIJAH00879023_1.0
49.0,2401.0,9,1730000.0,40.0,0,2025,TQRMNOPPYHMNNRCDEIJAH00879023_1.0
24.0,576.0,12,1730000.0,40.0,0,2025,TQRMNOPPYHMNNRCDEIJAH00879023_1.0
50.0,2500.0,12,700000.0,20.0,1,2025,TQRMNOQTSHMLLRCDEIIAD00879088_1.0
46.0,2116.0,12,700000.0,20.0,1,2025,TQRMNOQTSHMLLRCDEIIAD00879088_1.0
13.0,169.0,9,700000.0,20.0,1,2025,TQRMNOQTSHMLLRCDEIIAD00879088_1.0
37.0,1369.0,14,1598000.0,52.0,0,2025,TQRMNOPYSHMMPQCDEIJAH00878973_1.0
25.0,625.0,12,1598000.0,52.0,0,2025,TQRMNOPYSHMMPQCDEIJAH00878973_1.0
19.0,361.0,14,1730000.0,40.0,0,2025,TQRMNOPPYHMNNRCDEIJAH00879023_1.0
82.0,6724.0,3,1730000.0,40.0,0,2025,TQRMNOPPYHMNNRCDEIJAH00879023_1.0
45.0,2025.0,12,380000.0,12.0,1,2025,TQRMNORVUHKOTNCDEIJAH00859157_1.0
8.0,64.0,3,380000.0,12.0,1,2025,TQRMNORVUHKOTNCDEIJAH00859157_1.0
58.0,3364.0,3,635000.0,75.0,1,2025,TQRMNOQUPHKOPTCDEIJAH00859156_1.0
24.0,576.0,7,635000.0,75.0,1,2025,TQRMNOQUPHKOPTCDEIJAH00859156_1.0
5.0,25.0,0,1598000.0,52.0,0,2025,TQRMNOPYSHMMPQCDEIJAH00878973_1.0
25.0,625.0,14,5940000.0,84.0,0,2025,TQRMNOQRWHLMPUCDEIJAH00855149_1.0
79.0,6241.0,7,5940000.0,84.0,0,2025,TQRMNOQRWHLMPUCDEIJAH00855149_1.0
57.0,3249.0,14,5940000.0,84.0,0,2025,TQRMNOQRWHLMPUCDEIJAH00855149_1.0
53.0,2809.0,14,5940000.0,84.0,0,2025,TQRMNOQRWHLMPUCDEIJAH00855149_1.0
26.0,676.0,14,2000000.0,35.0,0,2025,TQRMNOUXYHKMLRCDEIIAD00879025_1.0
5.0,25.0,0,380000.0,12.0,1,2025,TQRMNORVUHKOTNCDEIJAH00859157_1.0
67.0,4489.0,17,658000.0,12.0,0,2025,TQRMNORTXHKKMTCDEIIAD00859876_2.0
57.0,3249.0,17,1000000.0,40.0,1,2025,TQRMNOUSPHKNNTCDEIIAD00862432_1.0
50.0,2500.0,14,1000000.0,40.0,1,2025,TQRMNOUSPHKNNTCDEIIAD00862432_1.0
16.0,256.0,9,1000000.0,40.0,1,2025,TQRMNOUSPHKNNTCDEIIAD00862432_1.0
13.0,169.0,9,1000000.0,40.0,1,2025,TQRMNOUSPHKNNTCDEIIAD00862432_1.0
34.0,1156.0,14,1300000.0,40.0,0,2025,TQRMNOTRUHLLKPCDEIIAD00854876_1.0
24.0,576.0,14,1300000.0,40.0,0,2025,TQRMNOTRUHLLKPCDEIIAD00854876_1.0
55.0,3025.0,7,777000.0,36.0,0,2025,TQRMNOPVWHJMRLCDEIJAH00874886_1.0
19.0,361.0,14,777000.0,36.0,0,2025,TQRMNOPVWHJMRLCDEIJAH00874886_1.0
7.0,49.0,3,1725000.0,27.0,0,2025,TQSMNOTTRHKMNRCDEIJAH00863507_1.0
2.0,4.0,0,1725000.0,27.0,0,2025,TQSMNOTTRHKMNRCDEIJAH00863507_1.0
24.0,576.0,12,574622.0,12.0,1,2025,TQRMNOSWYHJMPOCDEIJAH00875283_1.0
28.0,784.0,9,574622.0,12.0,1,2025,TQRMNOSWYHJMPOCDEIJAH00875283_1.0
6.0,36.0,3,574622.0,12.0,1,2025,TQRMNOSWYHJMPOCDEIJAH00875283_1.0
3.0,9.0,0,574622.0,12.0,1,2025,TQRMNOSWYHJMPOCDEIJAH00875283_1.0
35.0,1225.0,14,1725000.0,27.0,0,2025,TQSMNOTTRHKMNRCDEIJAH00863507_1.0
34.0,1156.0,12,1725000.0,27.0,0,2025,TQSMNOTTRHKMNRCDEIJAH00863507_1.0
51.0,2601.0,17,5850000.0,36.0,0,2025,TQRMNOPQXHJLLRCDEIJAH00873997_1.0
48.0,2304.0,12,5850000.0,36.0,0,2025,TQRMNOPQXHJLLRCDEIJAH00873997_1.0
15.0,225.0,9,5850000.0,36.0,0,2025,TQRMNOPQXHJLLRCDEIJAH00873997_1.0
80.0,6400.0,7,1300000.0,50.0,0,2025,TQTMNORXQHLMLMCDEIJAH00879036_1.0
53.0,2809.0,9,1300000.0,50.0,0,2025,TQTMNORXQHLMLMCDEIJAH00879036_1.0
32.0,1024.0,14,2150000.0,46.0,0,2025,TQRMNOTTTHMOMNCDEIJAH00879230_1.0
33.0,1089.0,12,2150000.0,46.0,0,2025,TQRMNOTTTHMOMNCDEIJAH00879230_1.0
42.0,1764.0,14,2500000.0,45.0,0,2025,TQRMNOPQTHJLRUCDEIJAH00878996_1.0
43.0,1849.0,12,2500000.0,45.0,0,2025,TQRMNOPQTHJLRUCDEIJAH00878996_1.0
17.0,289.0,9,950000.0,37.0,0,2025,TQRMNOPXPHJKOOCDEIIAD00872623_1.0
8.0,64.0,3,950000.0,37.0,0,2025,TQRMNOPXPHJKOOCDEIIAD00872623_1.0
68.0,4624.0,14,760000.0,33.0,0,2025,TQRMNORXQHJKOOCDEIIAD00872628_1.0
45.0,2025.0,9,950000.0,37.0,0,2025,TQRMNOPXPHJKOOCDEIIAD00872623_1.0
5.0,25.0,0,2500000.0,45.0,0,2025,TQRMNOPQTHJLRUCDEIJAH00878996_1.0
38.0,1444.0,7,298000.0,35.0,1,2025,TQRMNORSSHJOPQCDEIJAH00874065_1.0
10.0,100.0,3,298000.0,35.0,1,2025,TQRMNORSSHJOPQCDEIJAH00874065_1.0
34.0,1156.0,7,298000.0,35.0,1,2025,TQRMNORSSHJOPQCDEIJAH00874065_1.0
14.0,196.0,9,298000.0,35.0,1,2025,TQRMNORSSHJOPQCDEIJAH00874065_1.0
43.0,1849.0,17,2070000.0,35.0,0,2025,TQRMNOQUTHKMKQCDEIIAD00861234_1.0
50.0,2500.0,14,3400000.0,60.0,0,2025,TQRMNOTPTHKMKQCDEIIAD00857370_1.0
61.0,3721.0,17,1800000.0,40.0,0,2025,TQRMNOSQPHJOKRCDEIIAD00872621_1.0
55.0,3025.0,17,15600000.0,8.0,0,2025,TQRMNOQQQHLNLLCDEIIAD00854808_1.0
45.0,2025.0,17,15600000.0,8.0,0,2025,TQRMNOQQQHLNLLCDEIIAD00854808_1.0
9.0,81.0,3,15600000.0,8.0,0,2025,TQRMNOQQQHLNLLCDEIIAD00854808_1.0
29.0,841.0,14,1550000.0,45.0,0,2025,TQRMNOQQRHLNLLCDEIIAD00858798_2.0
47.0,2209.0,9,740000.0,48.0,1,2025,TQRMNOQUVHJMQTCDEIJAH00873202_1.0
46.0,2116.0,9,740000.0,48.0,1,2025,TQRMNOQUVHJMQTCDEIJAH00873202_1.0
23.0,529.0,14,740000.0,48.0,1,2025,TQRMNOQUVHJMQTCDEIJAH00873202_1.0
20.0,400.0,14,740000.0,48.0,1,2025,TQRMNOQUVHJMQTCDEIJAH00873202_1.0
19.0,361.0,9,740000.0,48.0,1,2025,TQRMNOQUVHJMQTCDEIJAH00873202_1.0
5.0,25.0,0,740000.0,48.0,1,2025,TQRMNOQUVHJMQTCDEIJAH00873202_1.0
41.0,1681.0,9,520000.0,20.0,0,2025,TQRMNOPYTHMLSNCDEIJAH00879152_1.0
5.0,25.0,0,520000.0,20.0,0,2025,TQRMNOPYTHMLSNCDEIJAH00879152_1.0
47.0,2209.0,17,4300000.0,45.0,0,2025,TQRMNOSPVHMNNRCDEIIAD00879189_1.0
45.0,2025.0,17,4300000.0,45.0,0,2025,TQRMNOSPVHMNNRCDEIIAD00879189_1.0
7.0,49.0,3,4300000.0,45.0,0,2025,TQRMNOSPVHMNNRCDEIIAD00879189_1.0
32.0,1024.0,14,3200000.0,45.0,0,2025,TQRMNOQYPHLNNTCDEIIAD00879190_1.0
29.0,841.0,17,3200000.0,45.0,0,2025,TQRMNOQYPHLNNTCDEIIAD00879190_1.0
38.0,1444.0,17,3950000.0,50.0,0,2025,TQRMNORVRHKNOMCDEIIAD00861273_1.0
43.0,1849.0,17,3950000.0,50.0,0,2025,TQRMNORVRHKNOMCDEIIAD00861273_1.0
3.0,9.0,0,3950000.0,50.0,0,2025,TQRMNORVRHKNOMCDEIIAD00861273_1.0
73.0,5329.0,17,4300000.0,50.0,0,2025,TQRMNOPTVHJKNOCDEIIAD00872553_1.0
50.0,2500.0,17,3400000.0,60.0,0,2025,TQRMNOTPTHKMKQCDEIIAD00857370_1.0
19.0,361.0,9,3400000.0,60.0,0,2025,TQRMNOTPTHKMKQCDEIIAD00857370_1.0
17.0,289.0,9,3400000.0,60.0,0,2025,TQRMNOTPTHKMKQCDEIIAD00857370_1.0
38.0,1444.0,17,3520000.0,45.0,0,2025,TQRMNOSYYHLLLNCDEIIAD00854809_1.0
41.0,1681.0,17,3520000.0,45.0,0,2025,TQRMNOSYYHLLLNCDEIIAD00854809_1.0
68.0,4624.0,7,1115000.0,10.0,0,2025,TQRMNOQWYHMKLPCDEIIAD00879126_1.0
89.0,7921.0,7,1115000.0,10.0,0,2025,TQRMNOQWYHMKLPCDEIIAD00879126_1.0
48.0,2304.0,17,3000000.0,39.0,0,2025,TQRMNORQTHLOOOCDEIIAD00854800_1.0
46.0,2116.0,17,3000000.0,39.0,0,2025,TQRMNORQTHLOOOCDEIIAD00854800_1.0
15.0,225.0,9,3000000.0,39.0,0,2025,TQRMNORQTHLOOOCDEIIAD00854800_1.0
12.0,144.0,9,3000000.0,39.0,0,2025,TQRMNORQTHLOOOCDEIIAD00854800_1.0
59.0,3481.0,3,790000.0,25.0,0,2025,TQRMNORRSHKNRPCDEIJAH00860582_1.0
50.0,2500.0,3,790000.0,25.0,0,2025,TQRMNORRSHKNRPCDEIJAH00860582_1.0
27.0,729.0,12,1100000.0,40.0,0,2025,TQRMNORYWHMOSPCDEIJAH00879284_1.0
27.0,729.0,12,1100000.0,40.0,0,2025,TQRMNORYWHMOSPCDEIJAH00879284_1.0
21.0,441.0,12,1100000.0,40.0,0,2025,TQRMNORYWHMOSPCDEIJAH00879284_1.0
37.0,1369.0,17,1000000.0,48.0,0,2025,TQRMNOPYTHMLLQCDEIJAH00879263_1.0
50.0,2500.0,14,1000000.0,48.0,0,2025,TQRMNOPYTHMLLQCDEIJAH00879263_1.0
35.0,1225.0,14,800000.0,24.0,1,2025,TQRMNORYUHJMTLCDEIJAH00875416_1.0
10.0,100.0,3,800000.0,24.0,1,2025,TQRMNORYUHJMTLCDEIJAH00875416_1.0
8.0,64.0,3,800000.0,24.0,1,2025,TQRMNORYUHJMTLCDEIJAH00875416_1.0
15.0,225.0,9,800000.0,24.0,1,2025,TQRMNORYUHJMTLCDEIJAH00875416_1.0
49.0,2401.0,17,300000.0,40.0,1,2025,TQRMNOQUTHKLLLCDEIJAH00879497_1.0
41.0,1681.0,12,1300000.0,48.0,0,2025,TQRMNOQUXHKMLQCDEIJAH00858577_1.0
14.0,196.0,9,1300000.0,48.0,0,2025,TQRMNOQUXHKMLQCDEIJAH00858577_1.0
5.0,25.0,0,1300000.0,48.0,0,2025,TQRMNOQUXHKMLQCDEIJAH00858577_1.0
63.0,3969.0,7,300000.0,40.0,1,2025,TQRMNOUPWHJNMRCDEIJAH00874451_1.0
49.0,2401.0,9,831000.0,40.0,1,2025,TQRMNORPWHKOORCDEIJAH00861818_1.0
28.0,784.0,14,831000.0,40.0,1,2025,TQRMNORPWHKOORCDEIJAH00861818_1.0
10.0,100.0,3,831000.0,40.0,1,2025,TQRMNORPWHKOORCDEIJAH00861818_1.0
4.0,16.0,0,831000.0,40.0,1,2025,TQRMNORPWHKOORCDEIJAH00861818_1.0
28.0,784.0,12,831000.0,40.0,1,2025,TQRMNORPWHKOORCDEIJAH00861818_1.0
48.0,2304.0,12,300000.0,8.0,1,2025,TQRMNOTXXHMMKNCDEIJAH00879663_1.0
59.0,3481.0,9,1510000.0,30.0,0,2025,TQRMNOTRWHKMPUCDEIJAH00858582_1.0
26.0,676.0,9,1510000.0,30.0,0,2025,TQRMNOTRWHKMPUCDEIJAH00858582_1.0
24.0,576.0,12,1510000.0,30.0,0,2025,TQRMNOTRWHKMPUCDEIJAH00858582_1.0
78.0,6084.0,9,1100000.0,84.0,0,2025,TQRMNOPRVHKNQLCDEIJAH00859114_1.0
46.0,2116.0,14,7700000.0,50.0,0,2025,TQRMNORVTHJLQRCDEIJAH00873934_1.0
46.0,2116.0,17,7700000.0,50.0,0,2025,TQRMNORVTHJLQRCDEIJAH00873934_1.0
45.0,2025.0,12,4200000.0,24.0,0,2025,TQRMNORWXHJLQRCDEIJAH00873935_1.0
44.0,1936.0,17,4200000.0,24.0,0,2025,TQRMNORWXHJLQRCDEIJAH00873935_1.0
8.0,64.0,3,4200000.0,24.0,0,2025,TQRMNORWXHJLQRCDEIJAH00873935_1.0
4.0,16.0,0,4200000.0,24.0,0,2025,TQRMNORWXHJLQRCDEIJAH00873935_1.0
65.0,4225.0,7,2170000.0,30.0,0,2025,TQRMNOPUUHLONNCDEIJAH00855087_1.0
60.0,3600.0,7,2170000.0,30.0,0,2025,TQRMNOPUUHLONNCDEIJAH00855087_1.0
19.0,361.0,9,2170000.0,30.0,0,2025,TQRMNOPUUHLONNCDEIJAH00855087_1.0
37.0,1369.0,17,1200000.0,40.0,0,2025,TQRMNORXVHMOLTCDEIJAH00879601_1.0
10.0,100.0,3,1200000.0,40.0,0,2025,TQRMNORXVHMOLTCDEIJAH00879601_1.0
3.0,9.0,0,1200000.0,40.0,0,2025,TQRMNORXVHMOLTCDEIJAH00879601_1.0
64.0,4096.0,12,800000.0,42.0,0,2025,TQRMNOSWQHLKLPCDEIIAD00873828_1.0
65.0,4225.0,9,1365000.0,44.0,0,2025,TQRMNOPSPHKKLMCDEIIAD00858634_1.0
61.0,3721.0,9,1365000.0,44.0,0,2025,TQRMNOPSPHKKLMCDEIIAD00858634_1.0
28.0,784.0,14,550000.0,41.0,0,2025,TQRMNORQPHMLLLCDEIIAD00879664_1.0
28.0,784.0,14,2850000.0,28.0,0,2025,TQRMNOSQUHMKLMCDEIIAD00879665_1.0
26.0,676.0,14,2850000.0,28.0,0,2025,TQRMNOSQUHMKLMCDEIIAD00879665_1.0
9.0,81.0,3,1600000.0,40.0,0,2025,TQRMNOPTTHLMKRCDEIJAH00876086_1.0
50.0,2500.0,17,1600000.0,40.0,0,2025,TQRMNOPTTHLMKRCDEIJAH00876086_1.0
21.0,441.0,14,1600000.0,40.0,0,2025,TQRMNOPTTHLMKRCDEIJAH00876086_1.0
99.0,9801.0,9,1100000.0,84.0,0,2025,TQRMNOPRVHKNQLCDEIJAH00859114_1.0
23.0,529.0,14,1095000.0,15.0,0,2025,TQRMNOSVUHMNKOCDEIIAD00879604_1.0
72.0,5184.0,17,640000.0,9.0,0,2025,TQRMNOQPUHMLKSCDEIIAD00879605_1.0
21.0,441.0,12,1200000.0,45.0,1,2025,TQRMNOSPXHMOTOCDEIJAH00879316_1.0
73.0,5329.0,14,545000.0,2.0,0,2025,TQRMNOTQWHJKTPCDEIJAH00874181_1.0
48.0,2304.0,12,1200000.0,45.0,1,2025,TQRMNOSPXHMOTOCDEIJAH00879316_1.0
45.0,2025.0,12,1200000.0,45.0,1,2025,TQRMNOSPXHMOTOCDEIJAH00879316_1.0
25.0,625.0,12,1200000.0,45.0,1,2025,TQRMNOSPXHMOTOCDEIJAH00879316_1.0
75.0,5625.0,17,1200000.0,30.0,0,2025,TQRMNOQPVHKMNNCDEIJAH00858601_1.0
75.0,5625.0,17,1200000.0,30.0,0,2025,TQRMNOQPVHKMNNCDEIJAH00858601_1.0
68.0,4624.0,3,930000.0,50.0,0,2025,TQRMNORUTHMMMUCDEIJAH00879577_1.0
