CODUSU,NRO_HOGAR,COMPONENTE,CH04,CH06,CH07,CH08,NIVEL_ED,ESTADO,CAT_INAC,IPCF,ITF,P21,CAT_OCUP,PP03J,ANO,HOGAR_ID,ADULTO_EQUIVALENTE,AD_EQUIV_HOGAR,INGRESO_NECESARIO,pobre
TQRMNOQSQHKMKRCDEIJAH00865005,1.0,1,1,73,5.0,1.0,2,1,0.0,700000.0,700000.0,700000.0,3.0,2.0,2025,TQRMNOQSQHKMKRCDEIJAH00865005_1.0,0.83,0.83,303096.91,0
TQRMNOQWSHLMNSCDEIJAH00872957,1.0,1,1,40,1.0,1.0,6,1,0.0,1500000.0,3000000.0,1500000.0,3.0,2.0,2025,TQRMNOQWSHLMNSCDEIJAH00872957_1.0,1.0,1.77,646363.29,0
TQRMNOQWSHLMNSCDEIJAH00872957,1.0,2,2,41,1.0,1.0,6,1,0.0,1500000.0,3000000.0,1500000.0,3.0,2.0,2025,TQRMNOQWSHLMNSCDEIJAH00872957_1.0,0.77,1.77,646363.29,0
TQSMNOSPVHMLKMCDEIJAH00881057,1.0,1,1,58,5.0,1.0,5,3,1.0,295000.0,295000.0,0.0,0.0,,2025,TQSMNOSPVHMLKMCDEIJAH00881057_1.0,1.0,1.0,365177.0,1
TQRMNORVUHKLTSCDEIJAH00856750,1.0,1,2,84,3.0,1.0,6,3,1.0,470000.0,470000.0,0.0,0.0,,2025,TQRMNORVUHKLTSCDEIJAH00856750_1.0,0.63,0.63,230061.51,0
TQRMNOPPWHKMTTCDEIJAH00864179,1.0,1,2,61,3.0,1.0,6,3,1.0,326000.0,326000.0,0.0,0.0,,2025,TQRMNOPPWHKMTTCDEIJAH00864179_1.0,0.67,0.67,244668.59000000003,0
TQRMNOQYWHJKRNCDEIJAH00872901,1.0,1,1,68,3.0,1.0,7,1,0.0,1950000.0,1950000.0,1300000.0,3.0,2.0,2025,TQRMNOQYWHJKRNCDEIJAH00872901_1.0,0.83,0.83,303096.91,0
TQRMNORYPHKMNMCDEIJAH00857477,1.0,1,1,28,1.0,4.0,4,1,0.0,1114750.0,4459000.0,4300000.0,1.0,2.0,2025,TQRMNORYPHKMNMCDEIJAH00857477_1.0,1.02,2.83,1033450.91,0
TQRMNORYPHKMNMCDEIJAH00857477,1.0,2,2,28,1.0,4.0,2,1,0.0,1114750.0,4459000.0,0.0,3.0,2.0,2025,TQRMNORYPHKMNMCDEIJAH00857477_1.0,0.76,2.83,1033450.91,0
TQRMNORYPHKMNMCDEIJAH00857477,1.0,3,1,8,5.0,4.0,1,4,3.0,1114750.0,4459000.0,0.0,0.0,,2025,TQRMNORYPHKMNMCDEIJAH00857477_1.0,0.68,2.83,1033450.91,0
TQRMNORYPHKMNMCDEIJAH00857477,1.0,4,1,1,5.0,4.0,7,4,5.0,1114750.0,4459000.0,0.0,0.0,,2025,TQRMNORYPHKMNMCDEIJAH00857477_1.0,0.37,2.83,1033450.91,0
TQRMNORWVHLKOPCDEIIAD00861660,1.0,3,1,27,5.0,2.0,6,1,0.0,700000.0,4200000.0,700000.0,3.0,2.0,2025,TQRMNORWVHLKOPCDEIIAD00861660_1.0,1.02,5.59,2041339.43,0
TQRMNORWVHLKOPCDEIIAD00861660,1.0,4,1,22,5.0,2.0,5,3,3.0,700000.0,4200000.0,0.0,0.0,,2025,TQRMNORWVHLKOPCDEIIAD00861660_1.0,1.02,5.59,2041339.43,0
TQRMNORWVHLKOPCDEIIAD00861660,1.0,5,1,20,5.0,2.0,5,3,3.0,700000.0,4200000.0,0.0,0.0,,2025,TQRMNORWVHLKOPCDEIIAD00861660_1.0,1.02,5.59,2041339.43,0
TQRMNORWVHLKOPCDEIIAD00861660,1.0,6,2,17,5.0,2.0,3,3,3.0,700000.0,4200000.0,0.0,0.0,,2025,TQRMNORWVHLKOPCDEIIAD00861660_1.0,0.77,5.59,2041339.43,0
TQRMNORXRHMMOQCDEIIAD00881181,1.0,1,2,90,4.0,1.0,4,3,1.0,1300000.0,1300000.0,0.0,0.0,,2025,TQRMNORXRHMMOQCDEIIAD00881181_1.0,0.63,0.63,230061.51,0
TQRMNOSSVHJMOSCDEIJAH00881102,1.0,1,1,65,2.0,4.0,3,2,0.0,142000.0,426000.0,0.0,0.0,,2025,TQRMNOSSVHJMOSCDEIJAH00881102_1.0,0.83,2.27,828951.79,1
TQRMNORUVHMMMUCDEIJAH00881131,1.0,1,2,62,4.0,1.0,2,3,4.0,300000.0,300000.0,0.0,0.0,,2025,TQRMNORUVHMMMUCDEIJAH00881131_1.0,0.67,0.67,244668.59000000003,0
TQRMNOPWXHJKNSCDEIJAH00873225,1.0,1,1,36,5.0,1.0,4,1,0.0,1000000.0,1000000.0,1000000.0,1.0,2.0,2025,TQRMNOPWXHJKNSCDEIJAH00873225_1.0,1.0,1.0,365177.0,0
TQRMNOXVRHKONPCDEIJAH00861294,1.0,1,2,31,1.0,1.0,4,1,0.0,300000.0,900000.0,450000.0,2.0,2.0,2025,TQRMNOXVRHKONPCDEIJAH00861294_1.0,0.77,2.46,898335.42,0
TQRMNOXVRHKONPCDEIJAH00861294,1.0,2,1,37,1.0,1.0,4,1,0.0,300000.0,900000.0,450000.0,2.0,2.0,2025,TQRMNOXVRHKONPCDEIJAH00861294_1.0,1.0,2.46,898335.42,0
TQRMNOXVRHKONPCDEIJAH00861294,1.0,3,1,9,5.0,1.0,1,4,3.0,300000.0,900000.0,0.0,0.0,,2025,TQRMNOXVRHKONPCDEIJAH00861294_1.0,0.69,2.46,898335.42,0
TQRMNOPRXHMNOTCDEIJAH00881152,1.0,1,1,45,2.0,1.0,2,1,0.0,374000.0,1870000.0,1100000.0,3.0,2.0,2025,TQRMNOPRXHMNOTCDEIJAH00881152_1.0,1.0,4.05,1478966.8499999999,0
TQRMNOPRXHMNOTCDEIJAH00881152,1.0,2,2,47,2.0,1.0,2,1,0.0,374000.0,1870000.0,320000.0,3.0,1.0,2025,TQRMNOPRXHMNOTCDEIJAH00881152_1.0,0.76,4.05,1478966.8499999999,0
TQRMNOPRXHMNOTCDEIJAH00881152,1.0,3,2,28,5.0,4.0,5,3,3.0,374000.0,1870000.0,0.0,0.0,,2025,TQRMNOPRXHMNOTCDEIJAH00881152_1.0,0.76,4.05,1478966.8499999999,0
TQRMNOPRXHMNOTCDEIJAH00881152,1.0,4,1,18,5.0,1.0,6,1,0.0,374000.0,1870000.0,0.0,3.0,2.0,2025,TQRMNOPRXHMNOTCDEIJAH00881152_1.0,1.02,4.05,1478966.8499999999,0
TQRMNOPRXHMNOTCDEIJAH00881152,1.0,5,2,3,5.0,1.0,7,4,5.0,374000.0,1870000.0,0.0,0.0,,2025,TQRMNOPRXHMNOTCDEIJAH00881152_1.0,0.51,4.05,1478966.8499999999,0
TQRMNOURPHMNOUCDEIJAH00881154,1.0,1,1,45,3.0,1.0,2,1,0.0,355000.0,1775000.0,1500000.0,3.0,2.0,2025,TQRMNOURPHMNOUCDEIJAH00881154_1.0,1.0,3.79,1384020.83,0
TQRMNOURPHMNOUCDEIJAH00881154,1.0,2,1,26,1.0,1.0,3,1,0.0,355000.0,1775000.0,225000.0,3.0,1.0,2025,TQRMNOURPHMNOUCDEIJAH00881154_1.0,1.02,3.79,1384020.83,0
TQRMNOURPHMNOUCDEIJAH00881154,1.0,3,2,25,1.0,4.0,3,1,0.0,355000.0,1775000.0,50000.0,3.0,2.0,2025,TQRMNOURPHMNOUCDEIJAH00881154_1.0,0.76,3.79,1384020.83,0
TQRMNOURPHMNOUCDEIJAH00881154,1.0,4,1,6,5.0,1.0,1,4,3.0,355000.0,1775000.0,0.0,0.0,,2025,TQRMNOURPHMNOUCDEIJAH00881154_1.0,0.64,3.79,1384020.83,0
TQRMNOURPHMNOUCDEIJAH00881154,1.0,5,1,1,5.0,1.0,7,4,5.0,355000.0,1775000.0,0.0,0.0,,2025,TQRMNOURPHMNOUCDEIJAH00881154_1.0,0.37,3.79,1384020.83,0
TQRMNOQUXHMNMLCDEIIAD00880973,1.0,1,2,38,2.0,1.0,6,1,0.0,250000.0,1000000.0,200000.0,2.0,2.0,2025,TQRMNOQUXHMNMLCDEIIAD00880973_1.0,0.77,3.0,1095531.0,1
TQRMNOQUXHMNMLCDEIIAD00880973,1.0,2,1,39,2.0,1.0,6,1,0.0,250000.0,1000000.0,800000.0,3.0,2.0,2025,TQRMNOQUXHMNMLCDEIIAD00880973_1.0,1.0,3.0,1095531.0,1
TQRMNOQUXHMNMLCDEIIAD00880973,1.0,3,2,8,5.0,1.0,1,4,3.0,250000.0,1000000.0,0.0,0.0,,2025,TQRMNOQUXHMNMLCDEIIAD00880973_1.0,0.68,3.0,1095531.0,1
TQRMNOXRYHJOLOCDEIIAD00880972,1.0,1,2,37,5.0,1.0,6,1,0.0,1500000.0,1500000.0,1500000.0,3.0,2.0,2025,TQRMNOXRYHJOLOCDEIIAD00880972_1.0,0.77,0.77,281186.29,0
TQRMNOSSVHJMOSCDEIJAH00881102,1.0,2,2,61,2.0,4.0,4,3,4.0,142000.0,426000.0,0.0,0.0,,2025,TQRMNOSSVHJMOSCDEIJAH00881102_1.0,0.67,2.27,828951.79,1
TQRMNOSSVHJMOSCDEIJAH00881102,1.0,3,2,16,5.0,4.0,3,3,3.0,142000.0,426000.0,0.0,0.0,,2025,TQRMNOSSVHJMOSCDEIJAH00881102_1.0,0.77,2.27,828951.79,1
TQRMNOPVRHJNMMCDEIJAH00873210,1.0,1,1,79,2.0,1.0,2,3,1.0,450000.0,900000.0,0.0,0.0,,2025,TQRMNOPVRHJNMMCDEIJAH00873210_1.0,0.74,1.37,500292.49000000005,0
TQRMNOPVRHJNMMCDEIJAH00873210,1.0,2,2,77,2.0,1.0,4,3,1.0,450000.0,900000.0,0.0,0.0,,2025,TQRMNOPVRHJNMMCDEIJAH00873210_1.0,0.63,1.37,500292.49000000005,0
TQRMNORXXHLOLRCDEIJAH00855540,1.0,1,2,45,1.0,1.0,6,3,1.0,600000.0,3000000.0,0.0,0.0,,2025,TQRMNORXXHLOLRCDEIJAH00855540_1.0,0.77,3.85,1405931.45,0
TQRMNORXXHLOLRCDEIJAH00855540,1.0,2,1,46,1.0,1.0,4,1,0.0,600000.0,3000000.0,1600000.0,3.0,2.0,2025,TQRMNORXXHLOLRCDEIJAH00855540_1.0,1.0,3.85,1405931.45,0
TQRMNORXXHLOLRCDEIJAH00855540,1.0,3,1,12,5.0,1.0,3,3,3.0,600000.0,3000000.0,0.0,0.0,,2025,TQRMNORXXHLOLRCDEIJAH00855540_1.0,0.85,3.85,1405931.45,0
TQRMNORXXHLOLRCDEIJAH00855540,1.0,4,2,16,5.0,1.0,3,3,3.0,600000.0,3000000.0,0.0,0.0,,2025,TQRMNORXXHLOLRCDEIJAH00855540_1.0,0.77,3.85,1405931.45,0
TQRMNORXXHLOLRCDEIJAH00855540,1.0,5,2,2,5.0,1.0,7,4,5.0,600000.0,3000000.0,0.0,0.0,,2025,TQRMNORXXHLOLRCDEIJAH00855540_1.0,0.46,3.85,1405931.45,0
TQRMNORPSHLOQRCDEIJAH00861474,1.0,1,1,47,1.0,1.0,2,1,0.0,533333.33,1600000.0,1600000.0,3.0,2.0,2025,TQRMNORPSHLOQRCDEIJAH00861474_1.0,1.0,2.5300000000000002,923897.81,0
TQRMNORPSHLOQRCDEIJAH00861474,1.0,2,2,42,1.0,1.0,4,3,4.0,533333.33,1600000.0,0.0,0.0,,2025,TQRMNORPSHLOQRCDEIJAH00861474_1.0,0.77,2.5300000000000002,923897.81,0
TQRMNORPSHLOQRCDEIJAH00861474,1.0,3,2,14,5.0,1.0,3,3,3.0,533333.33,1600000.0,0.0,0.0,,2025,TQRMNORPSHLOQRCDEIJAH00861474_1.0,0.76,2.5300000000000002,923897.81,0
TQRMNORVPHLOQRCDEIJAH00855454,1.0,1,2,66,4.0,1.0,2,3,4.0,323500.0,647000.0,0.0,0.0,,2025,TQRMNORVPHLOQRCDEIJAH00855454_1.0,0.67,1.69,617149.13,0
TQRMNORVPHLOQRCDEIJAH00855454,1.0,2,1,21,5.0,1.0,3,3,4.0,323500.0,647000.0,0.0,0.0,,2025,TQRMNORVPHLOQRCDEIJAH00855454_1.0,1.02,1.69,617149.13,0
TQRMNORYRHLOQUCDEIJAH00855643,1.0,1,1,53,2.0,1.0,3,3,1.0,475000.0,1900000.0,0.0,0.0,,2025,TQRMNORYRHLOQUCDEIJAH00855643_1.0,1.0,3.29,1201432.33,0
TQRMNORQTHKNOOCDEIIAD00865271,2.0,1,1,25,5.0,4.0,5,1,0.0,260000.0,260000.0,60000.0,2.0,2.0,2025,TQRMNORQTHKNOOCDEIIAD00865271_2.0,1.02,1.02,372480.54,1
TQRMNOPVWHLKPLCDEIJAH00856578,1.0,1,1,34,1.0,2.0,6,1,0.0,2433333.33,7300000.0,1200000.0,3.0,2.0,2025,TQRMNOPVWHLKPLCDEIJAH00856578_1.0,1.0,2.41,880076.5700000001,0
TQRMNOPVWHLKPLCDEIJAH00856578,1.0,2,2,33,1.0,2.0,6,1,0.0,2433333.33,7300000.0,3000000.0,3.0,2.0,2025,TQRMNOPVWHLKPLCDEIJAH00856578_1.0,0.77,2.41,880076.5700000001,0
TQRMNOPVWHLKPLCDEIJAH00856578,1.0,3,1,6,5.0,2.0,1,4,3.0,2433333.33,7300000.0,0.0,0.0,,2025,TQRMNOPVWHLKPLCDEIJAH00856578_1.0,0.64,2.41,880076.5700000001,0
TQRMNORXXHKNLTCDEIIAD00858267,1.0,1,1,48,3.0,1.0,6,1,0.0,1200000.0,1200000.0,1200000.0,3.0,2.0,2025,TQRMNORXXHKNLTCDEIIAD00858267_1.0,1.0,1.0,365177.0,0
TQRMNOPTRHMNMMCDEIIAD00881539,1.0,1,2,45,5.0,1.0,6,1,0.0,3000000.0,3000000.0,3000000.0,3.0,2.0,2025,TQRMNOPTRHMNMMCDEIIAD00881539_1.0,0.77,0.77,281186.29,0
TQRMNOPTSHMNMMCDEIIAD00881540,1.0,1,1,60,1.0,12.0,6,1,0.0,2000000.0,2000000.0,2000000.0,3.0,1.0,2025,TQRMNOPTSHMNMMCDEIIAD00881540_1.0,1.0,1.0,365177.0,0
TQRMNOTYTHLMMLCDEIJAH00855158,1.0,1,2,38,2.0,1.0,4,1,0.0,1000000.0,2000000.0,1000000.0,3.0,2.0,2025,TQRMNOTYTHLMMLCDEIJAH00855158_1.0,0.77,1.77,646363.29,0
TQRMNOTYTHLMMLCDEIJAH00855158,1.0,2,1,36,2.0,1.0,4,1,0.0,1000000.0,2000000.0,1000000.0,3.0,2.0,2025,TQRMNOTYTHLMMLCDEIJAH00855158_1.0,1.0,1.77,646363.29,0
TQRMNOQTSHKOLSCDEIJAH00860480,1.0,3,2,4,5.0,4.0,7,4,5.0,595000.0,1785000.0,0.0,0.0,,2025,TQRMNOQTSHKOLSCDEIJAH00860480_1.0,0.55,2.55,931201.35,0
TQRMNORPUHKMLTCDEIJAH00856854,1.0,1,1,68,2.0,1.0,4,1,0.0,750000.0,1500000.0,300000.0,3.0,2.0,2025,TQRMNORPUHKMLTCDEIJAH00856854_1.0,0.83,1.5,547765.5,0
TQRMNORPUHKMLTCDEIJAH00856854,1.0,2,2,64,2.0,1.0,4,3,1.0,750000.0,1500000.0,0.0,0.0,,2025,TQRMNORPUHKMLTCDEIJAH00856854_1.0,0.67,1.5,547765.5,0
TQRMNOQPTHLOMPCDEIJAH00872914,1.0,1,1,40,5.0,4.0,3,1,0.0,72500.0,290000.0,70000.0,2.0,1.0,2025,TQRMNOQPTHLOMPCDEIJAH00872914_1.0,1.0,3.42,1248905.34,1
TQRMNOQPTHLOMPCDEIJAH00872914,1.0,2,1,32,1.0,4.0,3,1,0.0,72500.0,290000.0,60000.0,2.0,1.0,2025,TQRMNOQPTHLOMPCDEIJAH00872914_1.0,1.0,3.42,1248905.34,1
TQRMNOQPTHLOMPCDEIJAH00872914,1.0,3,2,27,1.0,4.0,4,2,0.0,72500.0,290000.0,0.0,3.0,,2025,TQRMNOQPTHLOMPCDEIJAH00872914_1.0,0.76,3.42,1248905.34,1
TQRMNOQPTHLOMPCDEIJAH00872914,1.0,4,1,7,5.0,4.0,1,4,3.0,72500.0,290000.0,0.0,0.0,,2025,TQRMNOQPTHLOMPCDEIJAH00872914_1.0,0.66,3.42,1248905.34,1
TQRMNOSXTHJNNQCDEIIAD00881349,1.0,1,2,79,2.0,1.0,3,3,6.0,345000.0,690000.0,0.0,0.0,,2025,TQRMNOSXTHJNNQCDEIIAD00881349_1.0,0.63,1.37,500292.49000000005,0
TQRMNOSXTHJNNQCDEIIAD00881349,1.0,2,1,80,2.0,1.0,4,3,4.0,345000.0,690000.0,0.0,0.0,,2025,TQRMNOSXTHJNNQCDEIIAD00881349_1.0,0.74,1.37,500292.49000000005,0
TQRMNOSSYHMNOMCDEIIAD00881350,1.0,1,1,43,1.0,1.0,6,1,0.0,1800000.0,3600000.0,1400000.0,3.0,2.0,2025,TQRMNOSSYHMNOMCDEIIAD00881350_1.0,1.0,1.77,646363.29,0
TQRMNOSSYHMNOMCDEIIAD00881350,1.0,2,2,30,1.0,1.0,6,1,0.0,1800000.0,3600000.0,800000.0,3.0,1.0,2025,TQRMNOSSYHMNOMCDEIIAD00881350_1.0,0.77,1.77,646363.29,0
TQRMNOPTRHKNOOCDEIIAD00856408,1.0,1,1,21,5.0,1.0,5,1,0.0,840000.0,840000.0,550000.0,3.0,1.0,2025,TQRMNOPTRHKNOOCDEIIAD00856408_1.0,1.02,1.02,372480.54,0
TQRMNOTQXHJLONCDEIIAD00881351,1.0,1,2,21,5.0,4.0,4,1,0.0,300100.0,300100.0,300000.0,2.0,1.0,2025,TQRMNOTQXHJLONCDEIIAD00881351_1.0,0.76,0.76,277534.52,0
TQRMNORXYHKMNMCDEIJAH00857537,1.0,1,1,33,1.0,1.0,5,1,0.0,418666.67,1256000.0,1000000.0,3.0,2.0,2025,TQRMNORXYHKMNMCDEIJAH00857537_1.0,1.0,2.62,956763.74,0
TQRMNOPQTHKOKMCDEIJAH00881541,1.0,1,2,57,3.0,1.0,4,1,0.0,300000.0,300000.0,300000.0,3.0,2.0,2025,TQRMNOPQTHKOKMCDEIJAH00881541_1.0,0.76,0.76,277534.52,0
TQRMNOTXXHLMKMCDEIJAH00855449,1.0,1,1,47,2.0,4.0,4,1,0.0,185000.0,740000.0,100000.0,2.0,1.0,2025,TQRMNOTXXHLMKMCDEIJAH00855449_1.0,1.0,3.35,1223342.95,1
TQRMNOTXXHLMKMCDEIJAH00855449,1.0,2,2,48,2.0,4.0,3,1,0.0,185000.0,740000.0,160000.0,3.0,2.0,2025,TQRMNOTXXHLMKMCDEIJAH00855449_1.0,0.76,3.35,1223342.95,1
TQRMNOTXXHLMKMCDEIJAH00855449,1.0,3,2,17,5.0,4.0,1,3,3.0,185000.0,740000.0,0.0,0.0,,2025,TQRMNOTXXHLMKMCDEIJAH00855449_1.0,0.77,3.35,1223342.95,1
TQRMNOTXXHLMKMCDEIJAH00855449,1.0,4,1,11,5.0,4.0,3,3,3.0,185000.0,740000.0,0.0,0.0,,2025,TQRMNOTXXHLMKMCDEIJAH00855449_1.0,0.82,3.35,1223342.95,1
TQRMNOPURHKMKNCDEIJAH00857606,1.0,1,2,54,3.0,1.0,4,1,0.0,183333.33,550000.0,550000.0,3.0,1.0,2025,TQRMNOPURHKMKNCDEIJAH00857606_1.0,0.76,2.8,1022495.6,1
TQRMNOPURHKMKNCDEIJAH00857606,1.0,2,1,28,5.0,4.0,4,2,0.0,183333.33,550000.0,0.0,3.0,,2025,TQRMNOPURHKMKNCDEIJAH00857606_1.0,1.02,2.8,1022495.6,1
TQRMNOPURHKMKNCDEIJAH00857606,1.0,3,1,18,5.0,1.0,5,3,3.0,183333.33,550000.0,0.0,0.0,,2025,TQRMNOPURHKMKNCDEIJAH00857606_1.0,1.02,2.8,1022495.6,1
TQRMNOSSXHLLKOCDEIJAH00855469,1.0,1,1,62,2.0,1.0,1,3,1.0,285000.0,570000.0,0.0,0.0,,2025,TQRMNOSSXHLLKOCDEIJAH00855469_1.0,0.83,1.5899999999999999,580631.4299999999,1
TQRMNOSSXHLLKOCDEIJAH00855469,1.0,2,2,59,2.0,4.0,2,1,0.0,285000.0,570000.0,100000.0,3.0,2.0,2025,TQRMNOSSXHLLKOCDEIJAH00855469_1.0,0.76,1.5899999999999999,580631.4299999999,1
TQRMNORQXHLOOOCDEIIAD00857487,1.0,1,2,44,2.0,2.0,6,1,0.0,875000.0,3500000.0,1500000.0,2.0,2.0,2025,TQRMNORQXHLOOOCDEIIAD00857487_1.0,0.77,3.37,1230646.49,0
TQRMNORQXHLOOOCDEIIAD00857487,1.0,2,1,45,2.0,2.0,6,1,0.0,875000.0,3500000.0,1500000.0,2.0,1.0,2025,TQRMNORQXHLOOOCDEIIAD00857487_1.0,1.0,3.37,1230646.49,0
TQRMNORQXHLOOOCDEIIAD00857487,1.0,3,1,13,5.0,2.0,3,3,3.0,875000.0,3500000.0,0.0,0.0,,2025,TQRMNORQXHLOOOCDEIIAD00857487_1.0,0.9,3.37,1230646.49,0
TQRMNORQXHLOOOCDEIIAD00857487,1.0,4,2,10,5.0,2.0,1,3,3.0,875000.0,3500000.0,0.0,0.0,,2025,TQRMNORQXHLOOOCDEIIAD00857487_1.0,0.7,3.37,1230646.49,0
TQSMNOPTUHMMOPCDEIIAD00881352,1.0,1,1,56,1.0,1.0,6,1,0.0,575000.0,1725000.0,900000.0,3.0,2.0,2025,TQSMNOPTUHMMOPCDEIIAD00881352_1.0,1.0,2.48,905638.96,0
TQSMNOPTUHMMOPCDEIIAD00881352,1.0,2,2,51,1.0,1.0,4,1,0.0,575000.0,1725000.0,580000.0,3.0,2.0,2025,TQSMNOPTUHMMOPCDEIIAD00881352_1.0,0.76,2.48,905638.96,0
TQSMNOPTUHMMOPCDEIIAD00881352,1.0,3,2,11,5.0,1.0,1,3,3.0,575000.0,1725000.0,0.0,0.0,,2025,TQSMNOPTUHMMOPCDEIIAD00881352_1.0,0.72,2.48,905638.96,0
TQRMNORWPHLKMUCDEIIAD00881400,1.0,1,1,34,2.0,1.0,6,1,0.0,1025000.0,2050000.0,1200000.0,3.0,2.0,2025,TQRMNORWPHLKMUCDEIIAD00881400_1.0,1.0,1.76,642711.52,0
TQRMNOSSPHJNMQCDEIJAH00873399,1.0,1,2,38,2.0,1.0,3,1,0.0,470000.0,940000.0,400000.0,2.0,2.0,2025,TQRMNOSSPHJNMQCDEIJAH00873399_1.0,0.77,1.77,646363.29,0
TQRMNOSSPHJNMQCDEIJAH00873399,1.0,2,1,57,2.0,1.0,2,1,0.0,470000.0,940000.0,390000.0,3.0,2.0,2025,TQRMNOSSPHJNMQCDEIJAH00873399_1.0,1.0,1.77,646363.29,0
TQRMNOQPPHJNMRCDEIJAH00873400,1.0,1,2,54,4.0,1.0,4,1,0.0,493333.33,1480000.0,0.0,3.0,2.0,2025,TQRMNOQPPHJNMRCDEIJAH00873400_1.0,0.76,2.7800000000000002,1015192.06,0
TQRMNOQPPHJNMRCDEIJAH00873400,1.0,2,1,32,5.0,1.0,3,1,0.0,493333.33,1480000.0,1000000.0,2.0,2.0,2025,TQRMNOQPPHJNMRCDEIJAH00873400_1.0,1.0,2.7800000000000002,1015192.06,0
TQRMNOQPPHJNMRCDEIJAH00873400,1.0,3,1,25,5.0,4.0,3,1,0.0,493333.33,1480000.0,480000.0,3.0,1.0,2025,TQRMNOQPPHJNMRCDEIJAH00873400_1.0,1.02,2.7800000000000002,1015192.06,0
TQRMNOQRTHJMMSCDEIJAH00873198,1.0,1,1,52,5.0,1.0,4,3,6.0,240000.0,240000.0,0.0,0.0,,2025,TQRMNOQRTHJMMSCDEIJAH00873198_1.0,1.0,1.0,365177.0,1
TQRMNOQVUHLMMLCDEIJAH00856693,1.0,1,2,29,1.0,1.0,6,1,0.0,733333.33,2200000.0,700000.0,3.0,2.0,2025,TQRMNOQVUHLMMLCDEIJAH00856693_1.0,0.76,2.42,883728.34,0
TQRMNOQVUHLMMLCDEIJAH00856693,1.0,2,1,46,1.0,1.0,6,1,0.0,733333.33,2200000.0,1500000.0,3.0,2.0,2025,TQRMNOQVUHLMMLCDEIJAH00856693_1.0,1.0,2.42,883728.34,0
TQRMNOQVUHLMMLCDEIJAH00856693,1.0,3,2,7,5.0,1.0,1,4,3.0,733333.33,2200000.0,0.0,0.0,,2025,TQRMNOQVUHLMMLCDEIJAH00856693_1.0,0.66,2.42,883728.34,0
TQRMNOSUVHKKSQCDEIJAH00864296,1.0,1,2,47,3.0,1.0,3,2,0.0,167500.0,670000.0,0.0,0.0,,2025,TQRMNOSUVHKKSQCDEIJAH00864296_1.0,0.76,3.43,1252557.11,1
TQRMNOSUVHKKSQCDEIJAH00864296,1.0,2,2,70,3.0,1.0,2,3,1.0,167500.0,670000.0,0.0,0.0,,2025,TQRMNOSUVHKKSQCDEIJAH00864296_1.0,0.67,3.43,1252557.11,1
TQRMNOSUVHKKSQCDEIJAH00864296,1.0,3,1,17,5.0,1.0,3,3,3.0,167500.0,670000.0,0.0,0.0,,2025,TQRMNOSUVHKKSQCDEIJAH00864296_1.0,1.04,3.43,1252557.11,1
TQRMNOSUVHKKSQCDEIJAH00864296,1.0,4,1,14,5.0,1.0,3,3,3.0,167500.0,670000.0,0.0,0.0,,2025,TQRMNOSUVHKKSQCDEIJAH00864296_1.0,0.96,3.43,1252557.11,1
TQRMNORXYHKMNMCDEIJAH00857537,1.0,2,2,32,1.0,1.0,6,3,4.0,418666.67,1256000.0,0.0,0.0,,2025,TQRMNORXYHKMNMCDEIJAH00857537_1.0,0.77,2.62,956763.74,0
TQRMNORXYHKMNMCDEIJAH00857537,1.0,3,1,12,5.0,1.0,3,3,3.0,418666.67,1256000.0,0.0,0.0,,2025,TQRMNORXYHKMNMCDEIJAH00857537_1.0,0.85,2.62,956763.74,0
TQRMNOTYQHMONMCDEIJAH00881466,1.0,1,1,54,1.0,1.0,6,1,0.0,354000.0,1770000.0,1000000.0,3.0,2.0,2025,TQRMNOTYQHMONMCDEIJAH00881466_1.0,1.0,4.48,1635992.9600000002,0
TQRMNOTYQHMONMCDEIJAH00881466,1.0,2,2,46,1.0,1.0,4,1,0.0,354000.0,1770000.0,320000.0,3.0,2.0,2025,TQRMNOTYQHMONMCDEIJAH00881466_1.0,0.76,4.48,1635992.9600000002,0
TQRMNOTYQHMONMCDEIJAH00881466,1.0,3,1,8,5.0,1.0,1,4,3.0,354000.0,1770000.0,0.0,0.0,,2025,TQRMNOTYQHMONMCDEIJAH00881466_1.0,0.68,4.48,1635992.9600000002,0
TQRMNOTYQHMONMCDEIJAH00881466,1.0,4,1,18,5.0,1.0,3,3,4.0,354000.0,1770000.0,0.0,0.0,,2025,TQRMNOTYQHMONMCDEIJAH00881466_1.0,1.02,4.48,1635992.9600000002,0
TQRMNOSQYHMMMPCDEIJAH00881617,1.0,1,1,59,2.0,1.0,2,1,0.0,750000.0,1500000.0,400000.0,3.0,2.0,2025,TQRMNOSQYHMMMPCDEIJAH00881617_1.0,1.0,1.67,609845.59,0
TQRMNOSQYHMMMPCDEIJAH00881617,1.0,2,2,74,2.0,1.0,4,3,1.0,750000.0,1500000.0,0.0,0.0,,2025,TQRMNOSQYHMMMPCDEIJAH00881617_1.0,0.67,1.67,609845.59,0
TQRMNORWPHLKMUCDEIIAD00881400,1.0,2,2,27,2.0,1.0,5,1,0.0,1025000.0,2050000.0,500000.0,3.0,1.0,2025,TQRMNORWPHLKMUCDEIIAD00881400_1.0,0.76,1.76,642711.52,0
